layer,x,y,w,h,tint,text_align,text_size,text_scale,text_font,stroke_tint,shadow_tint,effects
,,,1280,960,
"header,pm",400,291,475,11,,"",,,"",,,""
"header#backless_text_subpopup",638,304,1,1,#8E92AC,"c",30,100,"Arimo-Bold",,,""
"<labels>,p",0,0,0,0,,"",,,"",,,""
"button7#button_normal_text",470,693,1,1,#8E92AC,"l",30,100,"Arimo-Bold",,,""
"button6#button_normal_text",470,646,1,1,#8E92AC,"l",30,100,"Arimo-Bold",,,""
"button5#button_normal_text",470,599,1,1,#8E92AC,"l",30,100,"Arimo-Bold",,,""
"button4#button_normal_text",470,552,1,1,#8E92AC,"l",30,100,"Arimo-Bold",,,""
"button3#button_normal_text",470,505,1,1,#8E92AC,"l",30,100,"Arimo-Bold",,,""
"button2#button_normal_text",470,458,1,1,#8E92AC,"l",30,100,"Arimo-Bold",,,""
"button1#button_normal_text",470,411,1,1,#8E92AC,"l",30,100,"Arimo-Bold",,,""
"button0#button_highlight_text",470,364,1,1,#E75828,"l",30,100,"Arimo-Bold",,,""
"</labels>,p",0,0,0,0,,"",,,"",,,""
"<buttons>,p",0,0,0,0,,"",,,"",,,""
"button7,p",402,664,470,38,,"",,,"",,,""
"button6,p",402,617,470,38,,"",,,"",,,""
"button5,p",402,570,470,38,,"",,,"",,,""
"button4,p",402,523,470,38,,"",,,"",,,""
"button3,p",402,476,470,38,,"",,,"",,,""
"button2,p",402,429,470,38,,"",,,"",,,""
"narrow_off#button_normal_background#button_normal_border",402,382,470,38,,"",,,"",,,""
"narrow_on#button_highlight_background#button_highlight_border",402,335,470,38,,"",,,"",,,""
"</buttons>,p",0,0,0,0,,"",,,"",,,""
"peer$theme_assets",329,203,617,561,,"",,,"",,,""
"modal,p",0,0,0,0,,"",,,"",,,""
